feature_id,layer_id,layer_name,title,geometry_type,latitude,longitude,inferred_class,source_url,mymaps_url,access_mode,extracted_at
44A02E8EAE00001B,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Отдел кадров ""Азовсталь"". ""Укрэноргочермет""",Point,47.11061679999999,37.6153531,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
509375A8607F3273,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Азовсталь. КПП #3, Проходная УКС.",Point,47.1120043,37.6158148,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
4509BC7E10E62323,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"квартал Азов'я, 1 (фото+видео)",Point,47.065631,37.479152,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
4509C069A9D40D22,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"квартал Азов'я, 2 (4 фото+видео)",Point,47.0655547,37.4784494,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
44A02E8EAE00001C,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"квартал Азов'я, 4 СНЕСЁН (5 фото+видео сноса)",Point,47.0663618,37.4786451,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
4509DED35207C87D,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Квартал Азов'я, 5",Point,47.0664153,37.479497,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
4509E1802F2E8AC7,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,Квартал Азов'я 6,Point,47.0669561,37.4796473,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
44A02E8EAE00001D,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"квартал Азов'я, 9 СНЕСЁН (4фото+видео)",Point,47.0667367,37.4777222,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
44A02E8EAE00001E,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"квартал Азов'я, 10 (2 видео)",Point,47.0672924,37.4785766,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
52CDDFE4D2EA3209,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Азовської воєнної флотилії, 11",Point,47.0436114,37.483771,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
4C7A60CF66BDBB13,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Азовстальская, от Туристической до Космодемьянской",LineString,47.1011905,37.6549512,battle_or_route,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
4DA9C40D00573CBB,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Полет над разрушениями между Азовстальской и пр-т Победы, во время боёв",LineString,47.1057636,37.6546512,battle_or_route,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
51D89BDFE142F323,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Азовстальская, от Панфилова до Украинского казачества. С телефона погибшего оккупанта",LineString,47.1025854,37.6507306,battle_or_route,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
4E44982C441A8B8B,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Азовстальська, 7 СНЕСЁН (7 фото+2видео)",Point,47.1017254,37.6287262,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
44A02E8EAE000020,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Азовстальська, 9 СНЕСЁН (фото+3видео)",Point,47.10213,37.6289233,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
44BE8B0E6D56F024,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Азовстальська, 13 СНЕСЁН (4 видео + фото)",Point,47.1018092,37.6302175,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
4E44A5E8B022B472,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Вдоль руин, от Азовстальской, 13 до Ломизова, 17",LineString,47.10204050000001,37.6266648,battle_or_route,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
44A02E8EAE000021,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Азовстальська, 15 СНЕСЁН (2 фото+видео)",Point,47.1022759,37.6306136,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
44BE85F42BAD28ED,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Азовстальська, 17 СНЕСЁН (4 видео+фото)",Point,47.1022068,37.6314832,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
44A02E8EAE000022,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Азовстальська, 19А СНЕСЁН (фото+видео обстрела дома танком)",Point,47.100778,37.631294,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
44A02E8EAE000023,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Азовстальська, 19Б СНЕСЁН (4 фото)",Point,47.1011134,37.6318287,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
44A02E8EAE000024,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"От Азовстальская, 20/1 и почти до перекрёстка с ул Ломизова. Проезд на авто",Point,47.1023883,37.6328287,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
50C1FA646E662E96,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Азовстальська, 20/1; она же Волгодонская, 1/20",Point,47.1026851,37.6330526,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
44D9DE40074B669D,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Азовстальская, 21 СНЕСЁН (фото+видео обстрела и последствия)",Point,47.1017304,37.6312677,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
4C55D1D544D994E9,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Азовстальська, 22",Point,47.1027515,37.634085,residential_damage,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
44BE7F2C4B5EB073,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Азовстальська, 23 СНЕСЁН (6 фото+видео)",Point,47.1016481,37.6322467,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
44A02E8EAE000025,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Азовстальська, 24 СНЕСЁН (7 фото)",Point,47.1026095,37.6350354,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
44A02E8EAE000026,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Азовстальська, 25 СНЕСЁН (4 фото)",Point,47.1021079,37.6331204,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
44A02E8EAE000027,njTOiP47MDE,Жилые дома. Видео и фото разрушенных домов Мариуполя/Residential buildings. Video and photos of destroyed houses in Mariupol,"Азовстальська, 31 СНЕСЁН (фото+видео после сноса)",Point,47.1015491,37.6338839,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.607Z
